Client ID,Quarter,Category,Distributor,Month,Year,Min Monthly Sales,A,B,C
1015,4,C2,D16,10,2020,"$23,000.00","$1,589.34","$1,015.00","$5,584.55"
1018,4,C1,D8,10,2020,"$11,000.00","$1,036.76",$0.00,"$2,525.97"
1019,4,C4,D16,10,2020,"$59,000.00",$0.00,"$1,019.00","$2,449.94"
1022,4,C3,D2,10,2020,"$41,000.00","$83,546.03","$19,264.66","$50,940.34"
1026,4,C1,D10,10,2020,"$11,000.00","$4,609.55",$0.00,"$12,857.23"
1027,4,C2,D2,10,2020,"$23,000.00","$29,153.00",$0.00,"$2,353.00"
1028,4,C5,D7,10,2020,"$115,000.00","$20,550.52",$0.00,"$111,177.88"
1031,4,C2,D13,10,2020,"$23,000.00","$26,638.29","$5,596.80","$5,013.55"
1032,4,C1,D2,10,2020,"$11,000.00","$9,199.00",$0.00,"$15,950.00"
1044,4,C2,D7,10,2020,"$23,000.00","$34,141.64",$0.00,"$19,285.88"
1046,4,C1,D3,10,2020,"$11,000.00","$16,422.20",$969.83,"$19,333.49"
1056,4,C2,D2,10,2020,"$23,000.00","$18,619.00","$5,704.30","$6,444.16"
1057,4,C2,D2,10,2020,"$23,000.00","$13,509.67",$0.00,"$5,695.70"
1060,4,C2,D10,10,2020,"$23,000.00","$35,375.31","$11,908.24","$17,992.96"
1064,4,C1,D3,10,2020,"$11,000.00","$5,699.48","$1,001.95",$0.00
1065,4,C2,D3,10,2020,"$23,000.00","$32,502.26",$0.00,"$15,326.33"
1068,4,C2,D13,10,2020,"$23,000.00","$18,580.83","$4,323.50","$5,011.90"
1070,4,C1,D13,10,2020,"$11,000.00","$3,623.11",$44.34,"$12,483.09"
1072,4,C1,D2,10,2020,"$11,000.00","$7,401.00",$0.00,"$6,333.00"
1074,4,C2,D2,10,2020,"$23,000.00","$39,223.00","$2,371.00","$12,569.00"
1085,4,C3,D2,10,2020,"$41,000.00","$34,745.38","$12,018.51","$17,165.75"
1091,4,C3,D6,10,2020,"$41,000.00","$39,600.00",$0.00,"$66,600.00"
1093,4,C2,D2,10,2020,"$23,000.00","$12,373.86",$0.00,"$3,333.50"
1094,4,C2,D13,10,2020,"$23,000.00","$41,544.41","$14,840.10","$20,316.78"
1095,4,C1,D2,10,2020,"$11,000.00","$1,130.56",$0.00,$0.00
1096,4,C2,D13,10,2020,"$23,000.00","$40,652.72","$6,159.18","$22,671.36"
1097,4,C6,D9,10,2020,"$183,000.00","$216,152.62","$73,859.56","$54,197.58"
1104,4,C2,D2,10,2020,"$23,000.00","$19,081.40",$0.00,"$37,459.42"
1112,4,C1,D2,10,2020,"$11,000.00","$7,249.65",$0.00,"$9,832.96"
1113,4,C1,D2,10,2020,"$11,000.00","$26,389.29","$1,588.36","$22,386.98"
1114,4,C1,D3,10,2020,"$11,000.00","$5,169.38",$0.00,"$2,494.78"
1115,4,C1,D3,10,2020,"$11,000.00","$1,304.62",$0.00,"$2,969.33"
1118,4,C2,D13,10,2020,"$23,000.00","$40,513.72",$0.00,"$44,055.08"
1122,4,C1,D15,10,2020,"$11,000.00","$1,249.00",$0.00,"$10,206.00"
1132,4,C1,D13,10,2020,"$11,000.00","$32,010.80","$41,592.92","$13,333.24"
1136,4,C1,D2,10,2020,"$11,000.00","$11,301.17","$1,666.50","$3,048.34"
1137,4,C1,D2,10,2020,"$11,000.00","$5,958.68",$0.00,$0.00
1138,4,C2,D2,10,2020,"$23,000.00","$10,780.91","$3,545.32","$10,903.00"
1140,4,C1,D5,10,2020,"$11,000.00","$16,071.66",$0.00,"$4,813.56"
1141,4,C2,D5,10,2020,"$23,000.00","$7,733.88","$1,681.92","$14,478.84"
1154,4,C3,D9,10,2020,"$41,000.00","$27,941.40","$4,292.10","$2,889.90"
1155,4,C2,D8,10,2020,"$23,000.00","$37,535.11","$6,162.88","$8,499.08"
1157,4,C2,D8,10,2020,"$23,000.00","$44,252.27","$14,734.32","$11,711.50"
1158,4,C1,D8,10,2020,"$11,000.00","$1,440.78",$0.00,"$5,863.99"
1159,4,C1,D8,10,2020,"$11,000.00","$9,142.32",$0.00,"$15,949.00"
1175,4,C1,D2,10,2020,"$11,000.00","$28,235.42","$4,107.40","$13,915.44"
1177,4,C1,D4,10,2020,"$11,000.00","$51,165.03","$9,317.70","$19,428.13"
1180,4,C2,D13,10,2020,"$23,000.00","$15,022.76","$4,364.56","$5,377.08"
1183,4,C2,D5,10,2020,"$23,000.00","$33,194.53","$3,293.78","$9,900.23"
1186,4,C1,D13,10,2020,"$11,000.00",$0.00,$0.00,"$11,926.72"
1194,4,C1,D2,10,2020,"$11,000.00","$6,398.00",$0.00,"$5,629.04"
1196,4,C2,D2,10,2020,"$23,000.00","$15,352.63",$0.00,"$10,924.56"
1199,4,C2,D2,10,2020,"$23,000.00","$37,363.75","$11,721.57","$8,954.50"
1200,4,C2,D2,10,2020,"$23,000.00","$8,995.56",$0.00,$0.00
1207,4,C2,D8,10,2020,"$23,000.00","$20,171.03",$0.00,"$4,757.01"
1208,4,C1,D2,10,2020,"$11,000.00","$6,394.44",$0.00,"$1,559.88"
1209,4,C1,D13,10,2020,"$11,000.00","$4,385.38","$2,095.14",$0.00
1210,4,C4,D2,10,2020,"$59,000.00","$123,225.88","$15,289.59","$42,241.22"
1212,4,C1,D2,10,2020,"$11,000.00","$20,435.59","$6,827.70","$11,638.21"
1214,4,C1,D3,10,2020,"$11,000.00","$5,953.57","$3,006.47","$2,357.06"
1216,4,C5,D1,10,2020,"$115,000.00","$12,211.34","$2,871.00","$3,473.00"
1217,4,C5,D2,10,2020,"$115,000.00","$91,997.79","$9,621.60","$47,770.64"
1218,4,C3,D5,10,2020,"$41,000.00","$39,673.44",$0.00,"$41,951.16"
1222,4,C2,D2,10,2020,"$23,000.00","$12,797.83",$0.00,"$30,833.34"
1223,4,C3,D5,10,2020,"$41,000.00","$138,014.37","$27,903.60","$23,257.17"
1228,4,C1,D5,10,2020,"$11,000.00","$11,603.74",$0.00,"$6,362.47"
1233,4,C1,D2,10,2020,"$11,000.00","$8,067.16",$0.00,"$4,461.12"
1234,4,C2,D13,10,2020,"$23,000.00","$2,264.70",$0.00,$700.96
1235,4,C2,D8,10,2020,"$23,000.00","$38,720.34","$2,415.84","$6,354.78"
1236,4,C2,D2,10,2020,"$23,000.00",$790.58,$0.00,"$17,598.16"
1238,4,C1,D13,10,2020,"$11,000.00","$14,701.96","$3,245.78","$6,540.60"
1241,4,C2,D8,10,2020,"$23,000.00","$32,551.51","$2,698.76","$5,306.54"
1242,4,C2,D13,10,2020,"$23,000.00",$0.00,$0.00,"$2,299.22"
1243,4,C2,D3,10,2020,"$23,000.00","$8,328.11","$8,196.33","$16,400.55"
1244,4,C6,D10,10,2020,"$183,000.00","$216,738.28","$10,952.33","$454,900.96"
1247,4,C2,D3,10,2020,"$23,000.00","$13,629.81",$0.00,"$22,923.30"
1250,4,C4,D3,10,2020,"$59,000.00","$30,259.85",$961.05,"$24,783.69"
1251,4,C1,D3,10,2020,"$11,000.00","$10,766.59","$1,922.10","$12,281.40"
1252,4,C1,D3,10,2020,"$11,000.00","$9,259.65","$5,977.03","$4,921.51"
1253,4,C1,D8,10,2020,"$11,000.00",$337.58,"$3,744.06",$0.00
1255,4,C1,D8,10,2020,"$11,000.00","$28,313.10","$1,199.98","$5,773.41"
1256,4,C1,D8,10,2020,"$11,000.00","$12,776.77",$0.00,"$1,097.18"
1259,4,C2,D2,10,2020,"$23,000.00","$28,008.80","$1,570.72",$0.00
1260,4,C1,D8,10,2020,"$11,000.00","$1,663.66",$0.00,"$3,302.37"
1261,4,C2,D8,10,2020,"$23,000.00","$8,148.63",$0.00,"$17,892.23"
1264,4,C4,D14,10,2020,"$59,000.00",$0.00,"$32,914.52","$62,749.15"
1265,4,C1,D2,10,2020,"$11,000.00","$10,665.82",$0.00,"$12,893.71"
1268,4,C1,D8,10,2020,"$11,000.00","$34,890.19","$7,040.44","$1,467.72"
1269,4,C1,D8,10,2020,"$11,000.00","$3,584.42",$0.00,$0.00
1270,4,C1,D8,10,2020,"$11,000.00","$32,370.00","$4,157.88","$1,263.96"
1273,4,C1,D8,10,2020,"$11,000.00",$0.00,$0.00,"$1,974.39"
1274,4,C2,D8,10,2020,"$23,000.00","$5,143.32",$0.00,$572.68
1275,4,C6,D8,10,2020,"$183,000.00","$314,498.66","$53,833.29","$37,557.61"
1277,4,C1,D3,10,2020,"$11,000.00","$4,796.68",$0.00,$529.01
1278,4,C2,D3,10,2020,"$23,000.00","$4,173.50",$0.00,"$7,567.40"
1280,4,C1,D5,10,2020,"$11,000.00","$4,281.84",$0.00,$0.00
1281,4,C1,D8,10,2020,"$11,000.00","$11,823.44",$0.00,$0.00
1282,4,C2,D8,10,2020,"$23,000.00","$11,680.55","$1,112.62","$4,313.62"
1283,4,C1,D8,10,2020,"$11,000.00","$5,421.98",$0.00,$0.00
1284,4,C4,D8,10,2020,"$59,000.00","$34,520.24",$0.00,"$4,241.26"
1286,4,C2,D8,10,2020,"$23,000.00","$37,679.62",$0.00,"$2,823.74"
1288,4,C2,D13,10,2020,"$23,000.00","$17,857.37","$4,405.82","$7,689.86"
1290,4,C1,D2,10,2020,"$11,000.00","$7,425.18","$1,866.02","$4,529.54"
1292,4,C1,D2,10,2020,"$11,000.00","$7,201.28",$0.00,"$2,330.27"
1296,4,C1,D2,10,2020,"$11,000.00","$26,882.95","$7,688.64","$12,016.62"
1299,4,C2,D8,10,2020,"$23,000.00","$3,956.80","$1,814.22","$2,292.64"
1300,4,C1,D8,10,2020,"$11,000.00",$745.00,$0.00,$0.00
1301,4,C1,D8,10,2020,"$11,000.00","$14,225.62",$0.00,"$3,863.14"
1303,4,C1,D8,10,2020,"$11,000.00","$7,200.22",$0.00,"$2,343.48"
1304,4,C1,D8,10,2020,"$11,000.00","$4,075.48","$1,453.74",$435.14
1305,4,C1,D8,10,2020,"$11,000.00","$10,363.96","$15,132.44","$6,773.31"
1306,4,C1,D8,10,2020,"$11,000.00","$12,653.30","$5,587.70",$0.00
1308,4,C2,D3,10,2020,"$23,000.00","$19,903.12","$4,799.08","$21,996.29"
1309,4,C1,D3,10,2020,"$11,000.00","$3,582.83","$1,524.55","$5,414.08"
1310,4,C2,D3,10,2020,"$23,000.00","$7,459.12",$778.32,"$26,778.70"
1311,4,C4,D3,10,2020,"$59,000.00","$11,944.66",$0.00,"$7,439.32"
1312,4,C2,D3,10,2020,"$23,000.00","$12,931.29","$1,071.52","$20,165.49"
1315,4,C2,D8,10,2020,"$23,000.00","$22,779.85",$0.00,"$3,965.79"
1317,4,C2,D3,10,2020,"$23,000.00","$3,647.13",$0.00,"$6,862.96"
1318,4,C1,D3,10,2020,"$11,000.00","$18,080.75",$0.00,"$11,669.95"
1319,4,C6,D5,10,2020,"$183,000.00","$178,454.88","$3,961.17","$92,424.78"
1320,4,C3,D2,10,2020,"$41,000.00","$7,237.00","$1,427.00","$8,246.00"
1323,4,C4,D5,10,2020,"$59,000.00","$2,380.23",$0.00,"$11,701.44"
1324,4,C4,D5,10,2020,"$59,000.00",$825.12,$0.00,"$6,921.36"
1326,4,C2,D2,10,2020,"$23,000.00","$21,773.87","$3,253.80","$11,487.38"
1327,4,C3,D8,10,2020,"$41,000.00","$73,738.52","$4,623.14","$1,640.41"
1331,4,C1,D2,10,2020,"$11,000.00","$12,487.82",$0.00,"$3,436.80"
1332,4,C1,D2,10,2020,"$11,000.00",$0.00,$0.00,"$3,039.70"
1333,4,C1,D2,10,2020,"$11,000.00","$8,091.88",$0.00,"$13,611.96"
1335,4,C2,D2,10,2020,"$23,000.00","$14,690.00",$0.00,"$15,089.50"
1336,4,C1,D2,10,2020,"$11,000.00","$61,139.39","$10,865.28","$22,707.58"
1337,4,C2,D5,10,2020,"$23,000.00","$15,894.10",$0.00,"$18,651.10"
1339,4,C1,D2,10,2020,"$11,000.00","$10,655.69","$2,161.70","$2,170.74"
1341,4,C1,D2,10,2020,"$11,000.00",$0.00,$0.00,"$2,038.96"
1342,4,C2,D2,10,2020,"$23,000.00","$6,098.32",$0.00,"$14,361.97"
1343,4,C1,D2,10,2020,"$11,000.00","$18,295.77",$0.00,$317.94
1344,4,C1,D3,10,2020,"$11,000.00","$5,233.91",$0.00,"$3,607.07"
1345,4,C1,D3,10,2020,"$11,000.00","$10,969.32","$2,236.79","$3,143.26"
1346,4,C1,D9,10,2020,"$11,000.00","$1,873.40",$0.00,$456.00
1347,4,C1,D2,10,2020,"$11,000.00","$15,977.75","$2,571.02","$8,217.94"
1349,4,C1,D2,10,2020,"$11,000.00","$6,967.27","$2,886.18",$0.00
1350,4,C3,D8,10,2020,"$41,000.00","$65,386.88","$1,770.64","$34,850.91"
1351,4,C1,D2,10,2020,"$11,000.00","$1,120.36",$0.00,"$2,654.04"
1352,4,C2,D3,10,2020,"$23,000.00","$11,073.33","$4,180.93","$10,552.12"
1353,4,C1,D2,10,2020,"$11,000.00","$4,256.36",$0.00,$0.00
1354,4,C1,D2,10,2020,"$11,000.00","$7,440.29",$0.00,"$2,218.78"
1355,4,C1,D2,10,2020,"$11,000.00","$6,345.61",$0.00,"$5,238.36"
1356,4,C1,D2,10,2020,"$11,000.00","$8,590.48",$0.00,"$7,758.27"
1357,4,C1,D13,10,2020,"$11,000.00","$1,074.04",$0.00,"$1,377.80"
1358,4,C6,D16,10,2020,"$183,000.00","$163,756.59","$1,358.00","$334,606.75"
1359,4,C1,D13,10,2020,"$11,000.00","$4,508.94","$1,284.62",$0.00
1360,4,C1,D2,10,2020,"$11,000.00","$3,627.12",$0.00,$0.00
1361,4,C1,D2,10,2020,"$11,000.00","$4,797.54",$0.00,"$11,790.04"
1363,4,C1,D2,10,2020,"$11,000.00","$2,934.20",$0.00,$854.12
1364,4,C1,D2,10,2020,"$11,000.00","$11,779.72","$5,435.06","$2,607.78"
1366,4,C1,D2,10,2020,"$11,000.00","$1,639.26",$882.42,"$2,632.78"
1367,4,C1,D2,10,2020,"$11,000.00",$0.00,$0.00,"$2,236.60"
1368,4,C4,D16,10,2020,"$59,000.00",$0.00,"$1,368.00","$45,680.25"
1369,4,C1,D2,10,2020,"$11,000.00","$11,819.34","$1,581.14","$7,983.11"
1370,4,C1,D13,10,2020,"$11,000.00","$6,195.64",$0.00,"$3,433.92"
1371,4,C4,D12,10,2020,"$59,000.00","$190,768.00","$69,372.00","$16,853.00"
1372,4,C2,D15,10,2020,"$23,000.00","$11,367.00","$3,969.00","$11,498.00"
12,4,C6,D10,11,2020,"$183,000.00","$165,290.03","$75,343.24","$28,937.06"
14,4,C6,D5,11,2020,"$183,000.00","$118,028.47","$19,566.57","$45,053.60"
16,4,C2,D8,11,2020,"$23,000.00","$13,570.03","$7,604.32","$19,774.04"
21,4,C4,D5,11,2020,"$59,000.00","$27,272.34",$0.00,"$40,274.64"
23,4,C6,D2,11,2020,"$183,000.00","$146,586.78","$30,646.07","$13,876.18"
25,4,C5,D13,11,2020,"$115,000.00","$134,105.84","$2,299.74","$102,826.02"
26,4,C2,D13,11,2020,"$23,000.00","$30,452.02",$0.00,"$9,000.55"
28,4,C4,D2,11,2020,"$59,000.00","$24,970.50",$0.00,"$16,198.69"
30,4,C3,D13,11,2020,"$41,000.00","$29,356.73","$17,148.18","$46,988.30"
35,4,C4,D8,11,2020,"$59,000.00","$30,336.84","$16,517.31","$7,346.85"
38,4,C2,D13,11,2020,"$23,000.00","$33,898.20","$1,663.24","$6,821.82"
44,4,C3,D8,11,2020,"$41,000.00","$33,094.84",$0.00,"$22,241.30"
45,4,C6,D10,11,2020,"$183,000.00","$100,870.20",$0.00,"$48,356.42"
46,4,C6,D10,11,2020,"$183,000.00","$156,069.47","$37,916.50","$23,607.38"
48,4,C6,D10,11,2020,"$183,000.00","$245,935.62","$17,946.14","$231,950.22"
54,4,C3,D10,11,2020,"$41,000.00","$21,608.52","$1,913.82","$19,139.99"
56,4,C2,D2,11,2020,"$23,000.00","$18,317.89","$1,927.52","$8,925.96"
58,4,C1,D5,11,2020,"$11,000.00",$0.00,$0.00,"$1,264.57"
64,4,C6,D10,11,2020,"$183,000.00","$137,271.30","$43,260.50","$22,794.15"
72,4,C2,D3,11,2020,"$23,000.00","$23,041.60",$0.00,"$4,582.99"
83,4,C2,D5,11,2020,"$23,000.00","$22,435.11",$478.89,"$4,949.55"
86,4,C2,D2,11,2020,"$23,000.00","$38,570.45","$6,109.65","$4,860.18"
87,4,C1,D5,11,2020,"$11,000.00","$10,782.40",$0.00,"$7,540.45"
89,4,C2,D2,11,2020,"$23,000.00","$28,989.16","$2,969.04","$9,293.88"
93,4,C2,D5,11,2020,"$23,000.00","$19,047.31","$1,359.24","$14,894.81"
101,4,C3,D2,11,2020,"$41,000.00","$8,110.00","$3,224.00","$7,570.00"
130,4,C3,D9,11,2020,"$41,000.00","$29,640.95","$5,289.60","$9,080.10"
145,4,C4,D2,11,2020,"$59,000.00","$17,366.00","$8,540.00","$2,782.00"
152,4,C2,D2,11,2020,"$23,000.00","$14,712.00","$1,665.00","$7,251.00"
160,4,C3,D2,11,2020,"$41,000.00","$56,521.37",$0.00,"$22,859.79"
162,4,C5,D2,11,2020,"$115,000.00","$120,927.00","$44,516.00","$32,955.00"
163,4,C2,D8,11,2020,"$23,000.00","$14,320.66",$0.00,"$21,469.30"
183,4,C4,D8,11,2020,"$59,000.00","$32,394.55",$0.00,"$71,204.70"
186,4,C2,D8,11,2020,"$23,000.00","$27,582.45","$6,061.84","$8,312.53"
192,4,C6,D8,11,2020,"$183,000.00","$242,504.76","$43,033.57","$120,298.39"
199,4,C3,D13,11,2020,"$41,000.00","$57,337.75","$9,285.54","$39,758.97"
207,4,C4,D5,11,2020,"$59,000.00","$36,875.69","$1,213.63","$14,021.92"
266,4,C1,D2,11,2020,"$11,000.00","$16,523.00",$0.00,"$12,245.00"
289,4,C5,D13,11,2020,"$115,000.00","$88,157.25","$10,823.48","$56,655.06"
291,4,C2,D13,11,2020,"$23,000.00","$24,573.45","$8,558.22","$20,619.94"
292,4,C2,D8,11,2020,"$23,000.00","$17,296.68","$2,936.68","$5,461.46"
299,4,C1,D8,11,2020,"$11,000.00","$4,946.78","$6,086.58","$5,887.86"
300,4,C1,D8,11,2020,"$11,000.00","$14,173.00","$1,892.53","$10,256.64"
301,4,C4,D2,11,2020,"$59,000.00","$15,640.87",$0.00,"$31,011.25"
303,4,C4,D9,11,2020,"$59,000.00","$43,289.60","$9,294.80","$5,627.80"
317,4,C4,D2,11,2020,"$59,000.00","$63,201.03","$22,282.05","$10,889.78"
323,4,C4,D3,11,2020,"$59,000.00","$70,569.92","$16,526.00","$17,484.47"
328,4,C4,D3,11,2020,"$59,000.00","$96,328.14","$15,828.03","$45,409.80"
329,4,C5,D2,11,2020,"$115,000.00","$29,378.00",$0.00,"$91,436.00"
335,4,C6,D5,11,2020,"$183,000.00","$353,563.70","$16,669.08","$117,897.36"
347,4,C3,D15,11,2020,"$41,000.00","$13,998.00",$0.00,"$8,032.00"
350,4,C4,D8,11,2020,"$59,000.00","$77,443.03","$34,278.66","$28,153.12"
351,4,C2,D8,11,2020,"$23,000.00","$1,405.56",$0.00,$0.00
361,4,C3,D2,11,2020,"$41,000.00","$29,567.53","$4,973.40","$17,322.33"
369,4,C2,D2,11,2020,"$23,000.00","$39,830.00","$3,070.00","$21,108.00"
371,4,C4,D2,11,2020,"$59,000.00","$8,505.00",$0.00,"$45,945.00"
381,4,C5,D2,11,2020,"$115,000.00","$48,743.00",$0.00,"$44,039.00"
383,4,C2,D10,11,2020,"$23,000.00","$16,703.02",$0.00,"$35,016.71"
384,4,C5,D10,11,2020,"$115,000.00","$57,737.42",$0.00,"$76,251.12"
385,4,C6,D10,11,2020,"$183,000.00","$97,655.73","$14,790.94","$16,663.53"
388,4,C4,D5,11,2020,"$59,000.00","$50,065.29","$17,896.23","$9,769.86"
389,4,C4,D2,11,2020,"$59,000.00","$34,201.00","$11,677.92","$4,613.58"
392,4,C2,D13,11,2020,"$23,000.00","$36,623.86","$4,986.65","$24,103.76"
393,4,C4,D2,11,2020,"$59,000.00","$6,050.85",$997.30,"$6,005.11"
402,4,C6,D10,11,2020,"$183,000.00","$167,606.23",$0.00,"$277,702.41"
403,4,C6,D10,11,2020,"$183,000.00","$221,887.33","$26,855.67","$111,307.57"
404,4,C1,D9,11,2020,"$11,000.00","$28,386.00","$3,265.15","$5,580.30"
420,4,C4,D2,11,2020,"$59,000.00","$64,374.00","$41,588.00","$10,849.00"
425,4,C3,D9,11,2020,"$41,000.00","$12,715.75",$0.00,"$7,924.90"
429,4,C2,D8,11,2020,"$23,000.00","$13,566.43",$0.00,"$10,406.16"
434,4,C3,D8,11,2020,"$41,000.00","$26,912.61",$0.00,"$35,435.14"
451,4,C2,D3,11,2020,"$23,000.00","$12,022.29",$0.00,"$15,392.53"
452,4,C4,D3,11,2020,"$59,000.00","$37,738.57","$6,306.11","$26,475.17"
453,4,C2,D8,11,2020,"$23,000.00","$49,882.46","$6,093.88","$11,117.70"
475,4,C1,D2,11,2020,"$11,000.00","$8,678.24",$0.00,"$4,469.68"
478,4,C2,D8,11,2020,"$23,000.00","$10,020.30","$1,094.16","$14,236.18"
485,4,C3,D8,11,2020,"$41,000.00","$61,084.62","$1,811.34","$30,845.03"
486,4,C3,D9,11,2020,"$41,000.00","$10,347.52","$1,440.08","$13,357.40"
492,4,C2,D8,11,2020,"$23,000.00","$10,143.77","$2,758.48","$16,040.76"
498,4,C4,D2,11,2020,"$59,000.00","$30,548.00","$4,019.00","$15,981.00"
505,4,C5,D2,11,2020,"$115,000.00","$143,262.63","$9,926.79","$38,963.64"
524,4,C2,D2,11,2020,"$23,000.00","$4,763.49","$1,242.04","$17,729.08"
533,4,C5,D8,11,2020,"$115,000.00","$82,448.22","$44,850.09","$38,063.94"
549,4,C4,D13,11,2020,"$59,000.00","$8,123.07","$2,836.38","$1,401.92"
555,4,C3,D8,11,2020,"$41,000.00","$11,738.50",$0.00,"$51,098.48"
563,4,C2,D2,11,2020,"$23,000.00","$1,513.84","$3,138.42","$4,487.38"
567,4,C3,D2,11,2020,"$41,000.00","$15,788.29","$4,131.18","$22,761.74"
578,4,C4,D9,11,2020,"$59,000.00","$15,198.10","$15,477.40",$0.00
579,4,C5,D5,11,2020,"$115,000.00","$17,354.07","$2,579.58","$4,370.58"
581,4,C1,D13,11,2020,"$11,000.00","$5,069.72","$6,984.10",$0.00
584,4,C4,D10,11,2020,"$59,000.00","$56,305.80","$3,223.97","$23,961.00"
592,4,C4,D13,11,2020,"$59,000.00","$27,481.97","$15,673.05","$36,463.49"
597,4,C5,D6,11,2020,"$115,000.00","$121,900.00","$18,600.00","$51,600.00"
598,4,C6,D6,11,2020,"$183,000.00","$103,200.00","$28,600.00","$29,300.00"
602,4,C5,D2,11,2020,"$115,000.00","$10,944.60",$0.00,"$224,222.40"
608,4,C2,D3,11,2020,"$23,000.00","$35,015.68","$5,612.34","$13,007.77"
614,4,C1,D8,11,2020,"$11,000.00","$2,585.58",$0.00,"$9,468.96"
621,4,C3,D2,11,2020,"$41,000.00","$46,587.30","$9,698.09","$33,425.80"
622,4,C3,D5,11,2020,"$41,000.00","$58,239.49","$1,705.70","$22,280.51"
624,4,C3,D2,11,2020,"$41,000.00","$39,522.28","$5,599.00","$19,346.96"
631,4,C2,D13,11,2020,"$23,000.00","$12,656.22","$8,048.50","$4,654.40"
634,4,C2,D8,11,2020,"$23,000.00","$17,162.45",$0.00,"$8,608.58"
645,4,C2,D2,11,2020,"$23,000.00","$31,857.75",$0.00,"$17,463.97"
646,4,C6,D8,11,2020,"$183,000.00","$149,770.59",$0.00,"$156,913.83"
647,4,C1,D8,11,2020,"$11,000.00","$25,431.02","$7,371.98","$13,995.65"
648,4,C2,D8,11,2020,"$23,000.00","$26,479.42","$13,300.43","$14,112.38"
653,4,C2,D13,11,2020,"$23,000.00","$28,246.03","$8,817.58","$16,962.18"
663,4,C2,D16,11,2020,"$23,000.00","$1,697.41",$0.00,"$1,272.36"
666,4,C6,D5,11,2020,"$183,000.00","$139,152.78","$8,381.52","$154,054.71"
672,4,C6,D13,11,2020,"$183,000.00","$202,244.84","$85,075.88","$106,710.40"
673,4,C3,D8,11,2020,"$41,000.00","$28,051.93","$1,770.64","$16,004.29"
675,4,C3,D8,11,2020,"$41,000.00","$1,160.33","$5,131.48","$10,840.11"
678,4,C6,D2,11,2020,"$183,000.00","$195,826.00","$23,023.00","$70,782.00"
679,4,C4,D2,11,2020,"$59,000.00","$16,118.00",$0.00,"$50,443.00"
693,4,C4,D5,11,2020,"$59,000.00","$65,233.53","$2,037.96","$22,522.05"
697,4,C3,D2,11,2020,"$41,000.00","$31,961.59","$8,439.36","$5,380.89"
698,4,C3,D2,11,2020,"$41,000.00","$11,279.00","$3,435.00","$4,602.00"
711,4,C5,D2,11,2020,"$115,000.00","$41,150.00","$22,477.00","$43,403.00"
712,4,C4,D3,11,2020,"$59,000.00","$43,407.93","$6,820.04","$46,660.64"
717,4,C5,D5,11,2020,"$115,000.00","$116,183.43","$8,756.82","$29,327.49"
720,4,C4,D8,11,2020,"$59,000.00","$76,857.45","$3,548.72","$25,307.64"
722,4,C4,D8,11,2020,"$59,000.00","$22,160.51","$3,354.99","$20,927.81"
724,4,C6,D7,11,2020,"$183,000.00","$171,884.74","$40,843.51","$98,420.66"
727,4,C2,D13,11,2020,"$23,000.00","$50,439.85","$10,997.26","$11,315.12"
729,4,C6,D6,11,2020,"$183,000.00","$90,200.00","$15,600.00","$133,500.00"
730,4,C2,D2,11,2020,"$23,000.00","$11,581.57",$0.00,"$10,417.19"
735,4,C4,D2,11,2020,"$59,000.00","$5,894.00",$0.00,"$3,653.00"
741,4,C5,D13,11,2020,"$115,000.00","$110,765.37","$32,692.54","$29,964.94"
742,4,C2,D5,11,2020,"$23,000.00","$7,878.06",$0.00,"$13,106.25"
743,4,C2,D16,11,2020,"$23,000.00","$9,651.67",$0.00,"$8,730.97"
744,4,C2,D13,11,2020,"$23,000.00","$30,622.85","$5,194.92","$28,462.84"
745,4,C4,D2,11,2020,"$59,000.00","$65,370.92","$19,559.58","$20,958.05"
748,4,C2,D8,11,2020,"$23,000.00","$9,882.66",$0.00,"$15,830.02"
751,4,C1,D8,11,2020,"$11,000.00","$2,456.30",$0.00,"$9,666.04"
753,4,C4,D10,11,2020,"$59,000.00","$79,959.35","$10,839.46","$13,747.65"
757,4,C1,D2,11,2020,"$11,000.00","$9,606.42",$0.00,"$12,981.80"
758,4,C3,D16,11,2020,"$41,000.00","$12,218.92",$0.00,"$12,339.59"
761,4,C5,D10,11,2020,"$115,000.00","$58,650.69","$7,883.93","$14,590.46"
762,4,C3,D10,11,2020,"$41,000.00","$16,440.11","$4,665.34","$30,293.67"
764,4,C1,D2,11,2020,"$11,000.00","$3,183.36","$1,164.33","$6,709.22"
766,4,C3,D2,11,2020,"$41,000.00","$6,260.00",$0.00,"$5,761.00"
767,4,C1,D13,11,2020,"$11,000.00","$7,008.83","$1,224.58","$13,793.96"
772,4,C4,D2,11,2020,"$59,000.00","$8,971.00","$2,362.00","$11,562.00"
774,4,C2,D2,11,2020,"$23,000.00","$22,150.73","$6,649.75","$9,926.66"
775,4,C3,D2,11,2020,"$41,000.00","$3,065.00","$2,341.00","$8,338.00"
776,4,C2,D2,11,2020,"$23,000.00","$6,590.00","$3,490.00","$10,097.00"
781,4,C2,D3,11,2020,"$23,000.00","$10,834.48",$0.00,"$16,775.34"
795,4,C2,D8,11,2020,"$23,000.00","$13,037.03","$6,541.73","$15,014.30"
798,4,C2,D10,11,2020,"$23,000.00","$3,215.02",$0.00,$0.00
803,4,C1,D9,11,2020,"$11,000.00","$11,147.30","$8,896.75","$2,380.70"
